순위,제목,가수,앨범
1,Golden,"['HUNTR/X', 'EJAE', 'AUDREY NUNA', 'REI AMI', 'KPop Demon Hunters Cast']",KPop Demon Hunters (Soundtrack from the Netflix Film)
2,뛰어(JUMP),['BLACKPINK'],뛰어(JUMP)
3,Soda Pop,"['KPop Demon Hunters Cast', 'Danny Chung', 'Saja Boys', 'Andrew Choi', 'Neckwav', 'Kevin Woo', 'samUIL Lee']",KPop Demon Hunters (Soundtrack from the Netflix Film)
4,Drowning,['WOODZ'],OO-LI
5,Rich Man,['aespa'],Rich Man - The 6th Mini Album
6,FAMOUS,['ALLDAY PROJECT'],FAMOUS
7,XOXZ,['IVE (아이브)'],IVE SECRET
8,시작의 아이 ❍,"['박다혜', '마크툽 (MAKTUB)']",시작의 아이 ❍ ハジマリのコ Starting With You : ♡
9,어제보다 슬픈 오늘,['우디 (Woody)'],어제보다 슬픈 오늘
10,"바이, 썸머",['아이유'],"바이, 썸머"
11,Dirty Work,['aespa'],Dirty Work
12,모르시나요(PROD.로코베리),['조째즈'],모르시나요
13,너에게 닿기를,['10CM'],너에게 닿기를
14,꿈의 버스,['DAY6 (데이식스)'],The DECADE
15,시작의 아이,['마크툽 (MAKTUB)'],시작의 아이 ハジマリのコ (Starting With You)
16,운명 (2025),"['먼데이 키즈', '이이경']",먼키의 발자국 Vol.1 With 이이경
17,Your Idol,"['KPop Demon Hunters Cast', 'Danny Chung', 'Saja Boys', 'Andrew Choi', 'Neckwav', 'Kevin Woo', 'samUIL Lee']",KPop Demon Hunters (Soundtrack from the Netflix Film)
18,Whiplash,['aespa'],Whiplash - The 5th Mini Album
19,HAPPY,['DAY6 (데이식스)'],Fourever
20,"HOME SWEET HOME (feat. 태양, 대성)",['G-DRAGON'],"HOME SWEET HOME (feat. 태양, 대성)"
21,한번 더 이별,['이창섭'],한번 더 이별 (첫사랑 엔딩 X 이창섭)
22,청춘만화,['이무진'],만화 (滿花)
23,like JENNIE,['제니 (JENNIE)'],Ruby
24,나는 반딧불,['황가람'],나는 반딧불
25,천상연,['이창섭'],천상연 (웹툰 '선녀외전' X 이창섭 (LEE CHANGSUB))
26,멸종위기사랑,['이찬혁'],EROS
27,WICKED,['ALLDAY PROJECT'],FAMOUS
28,Never Ending Story,['아이유'],꽃갈피 셋
29,INSIDE OUT,['DAY6 (데이식스)'],The DECADE
30,APT.,"['로제 (ROSÉ)', 'Bruno Mars']",APT.
31,소나기,['이클립스 (ECLIPSE)'],선재 업고 튀어 OST Part 1
32,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",['AKMU (악뮤)'],항해
33,한 페이지가 될 수 있게,['DAY6 (데이식스)'],The Book of Us : Gravity
34,사랑은 늘 도망가,['임영웅'],신사와 아가씨 OST Part.2
35,내게 사랑이 뭐냐고 물어본다면,['로이킴'],내게 사랑이 뭐냐고 물어본다면
36,TOO BAD (feat. Anderson .Paak),['G-DRAGON'],Übermensch
37,STYLE,['Hearts2Hearts (하츠투하츠)'],STYLE
38,REBEL HEART,['IVE (아이브)'],IVE EMPATHY
39,Flower,['오반(OVAN)'],교회오빠
40,I'll Never Love Again,['WOODZ'],I'll Never Love Again
41,순간을 영원처럼,['임영웅'],IM HERO 2
42,예뻤어,['DAY6 (데이식스)'],Every DAY6 February
43,빌려온 고양이 (Do the Dance),['아일릿(ILLIT)'],bomb
44,How It’s Done,"['HUNTR/X', 'EJAE', 'AUDREY NUNA', 'REI AMI', 'KPop Demon Hunters Cast']",KPop Demon Hunters (Soundtrack from the Netflix Film)
45,Die With A Smile,"['Lady Gaga', 'Bruno Mars']",Die With A Smile
46,Welcome to the Show,['DAY6 (데이식스)'],Fourever
47,toxic till the end,['로제 (ROSÉ)'],rosie
48,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),['너드커넥션 (Nerd Connection)'],그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection))
49,오늘만 I LOVE YOU,['BOYNEXTDOOR'],오늘만 I LOVE YOU
50,주저하는 연인들을 위해,['잔나비'],전설
51,MY LOVE(2025),"['이예은', '아샤트리', '전건호']",MY LOVE(2025)
52,"모든 날, 모든 순간 (Every day, Every Moment)",['폴킴'],'키스 먼저 할까요?' OST Part.3
53,Supernova,['aespa'],Armageddon - The 1st Album
54,너의 모든 순간,['성시경'],별에서 온 그대 OST Part.7
55,우리들의 블루스,['임영웅'],IM HERO
56,Dash,['PLAVE'],Caligo Pt.1
57,Love wins all,['아이유'],The Winning
58,body,['다영 (DAYOUNG)'],"gonna love me, right?"
59,첫 만남은 계획대로 되지 않아,['TWS (투어스)'],TWS 1st Mini Album ‘Sparkling Blue’
60,우리들의 순간,['브라운 아이드 소울'],Soul Tricycle
61,가만히 눈을 감고,['DK(디셈버)'],가만히 눈을 감고
62,들꽃이 될게요,['임영웅'],IM HERO 2
63,LIKE YOU BETTER,['프로미스나인'],From Our 20's
64,I AM,['IVE (아이브)'],I've IVE
65,슬픈 초대장,['순순희(지환)'],슬픈 초대장
66,사랑인가 봐,['멜로망스'],사랑인가 봐 (사내맞선 OST 스페셜 트랙)
67,청혼하지 않을 이유를 못 찾았어,['이무진'],청혼하지 않을 이유를 못 찾았어
68,눈물참기,['QWER'],"3rd Mini Album '난 네 편이야, 온 세상이 불협일지라도'"
69,다정히 내 이름을 부르면,"['경서예지', '전건호']",다정히 내 이름을 부르면 (경서예지 x 전건호)
70,비의 랩소디,['임재현'],비의 랩소디
71,그댈 위한 멜로디,['임영웅'],IM HERO 2
72,다시 만날 수 있을까,['임영웅'],IM HERO
73,HANDS UP,['MEOVV (미야오)'],MY EYES OPEN VVIDE
74,Seven (feat. Latto) - Clean Ver.,['정국'],Seven (feat. Latto) - Clean Ver.
75,비가 와서,['임영웅'],IM HERO 2
76,고민중독,['QWER'],1st Mini Album 'MANITO'
77,답장을 보낸지,['임영웅'],IM HERO 2
78,에피소드,['이무진'],에피소드
79,Hype Boy,['NewJeans'],NewJeans 1st EP 'New Jeans'
80,천국보다 아름다운,['임영웅'],천국보다 아름다운
81,숨바꼭질 (Hide and Seek),['PLAVE'],숨바꼭질 (Hide and Seek)
82,Magnetic,['아일릿(ILLIT)'],SUPER REAL ME
83,ULSSIGU,['임영웅'],IM HERO 2
84,PO￦ER,['G-DRAGON'],PO￦ER
85,내 이름 맑음,['QWER'],2nd Mini Album 'Algorithm's Blossom'
86,How Sweet,['NewJeans'],How Sweet
87,DRIP,['BABYMONSTER'],DRIP
88,알겠어요 미안해요,['임영웅'],IM HERO 2
89,Wonderful Life,['임영웅'],IM HERO 2
90,HOT,['LE SSERAFIM (르세라핌)'],HOT
91,헤어지자 말해요,['박재정'],1집 Alone
92,인사,['범진'],인사
93,ATTITUDE,['IVE (아이브)'],IVE EMPATHY
94,여름이었다,['H1-KEY (하이키)'],H1-KEY 4th Mini Album [Lovestruck]
95,Free,"['EJAE', 'KPop Demon Hunters Cast', 'Andrew Choi', 'Rumi', 'Jinu']",KPop Demon Hunters (Soundtrack from the Netflix Film)
96,해야 뜨지 말아 줘,['DAY6 (데이식스)'],The DECADE
97,Supersonic,['프로미스나인'],Supersonic
98,UP (KARINA Solo),['aespa'],SYNK : PARALLEL LINE - Special Digital Single
99,돌아보지 마세요,['임영웅'],IM HERO 2
100,나는야 HERO,['임영웅'],IM HERO 2
